Number,Code,Unit,Goods,Normal Tariff,Preferential Tarrif
,,,,,RCEP 4
,,,,,1/2025 3.7
7216.10.09,00K,kg,Other,Free,Free
,,,"L or T sections, not further worked than hot-rolled, hot-drawn or",,
,,,"extruded, of a height of less than 80 mm:",,
7216.21,,,L sections:,,
7216.21.01,00G,kg,Equal angles,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7216.21.09,00H,kg,Other,Free,Free
7216.22.00,00E,kg,T sections,Free,Free
,,,"Angles, shapes and sections of iron or non-alloy steelcontinued",,
,,,"U, I or H sections, not further worked than hot-rolled, hot-drawn or",,
,,,extruded of a height of 80 mm or more:,,
7216.31,,,U sections:,,
7216.31.01,00L,kg,102 mm x 51 mm x 10.4 kg/m,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7216.31.09,00A,kg,Other,Free,Free
7216.32.00,,,I sections,Free,Free
,01G,kg,Less than 40 kg/m,,
,09B,kg,Other,,
7216.33.00,,,H sections,Free,Free
,01A,kg,Less than 40 kg/m,,
,09G,kg,Other,,
7216.4,,,"L or T sections, not further worked than hot-rolled, hot-drawn or",,
,,,"extruded, of a height of 80 mm or more:",,
7216.40.01,00K,kg,"Equal angled L sections, 80 mm x 80 mm by 5 mm to 13 mm in",,
,,,thickness,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7216.40.09,00L,kg,Other,Free,Free
7216.50.00,,,"Other angles, shapes and sections, not further worked than hot-rolled,",,
,,,hot-drawn or extruded,Free,Free
,,,Of a height of 80 mm or more:,,
,01E,kg,Less than 40 kg/m,,
,09L,kg,Other,,
,19H,kg,Other,,
,,,"Angles, shapes and sections, not further worked than cold-formed or",,
,,,cold-finished:,,
7216.61.00,,,Obtained from flat-rolled products,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Of a height of 80 mm or more:,,
,01C,kg,Angles and tees,,
,05F,kg,"Channels, girders, beams and joists",,
,09J,kg,Other,,
,,,Less than 80 mm:,,
,11L,kg,Angles and tees,,
,15C,kg,"Channels, girders, beams and joists",,
,19F,kg,Other,,
7216.69.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Of a height of 80 mm or more:,,
,01K,kg,Angles and tees,,
,05B,kg,"Channels, girders, beams and joists",,
,09E,kg,Other,,
,,,Less than 80 mm:,,
,11G,kg,Angles and tees,,
,15K,kg,"Channels, girders, beams and joists",,
,19B,kg,Other,,
,,,"Angles, shapes and sections of iron or non-alloy steelcontinued",,
,,,Other:,,
7216.91.00,,,Cold-formed or cold-finished from flat-rolled products,5,Free
,,,,,*See Below
,,,,,CA Free
,,,Worked:,,
,01D,kg,Of a height of 80 mm or more,,
,09K,kg,Other,,
,,,Other:,,
,,,Of a height of 80 mm or more:,,
,11A,kg,Galvanised,,
,15D,kg,Other,,
,19G,kg,Other,,
7216.99.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Worked:,,
,01L,kg,Of a height of 80 mm or more,,
,09F,kg,Other,,
,,,Other:,,
,,,Of a height of 80 mm or more:,,
,11H,kg,Galvanised,,
,15L,kg,Other,,
,19C,kg,Other,,
72.17,,,Wire of iron or non-alloy steel:,,
7217.10.00,,,"Not plated or coated, whether or not polished",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Containing by weight less than 0.25 % of carbon:,,
,,,Nail wire:,,
,01J,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,02G,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,03E,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,04C,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,05A,kg,"4.5 mm or more, but less than 6 mm in diameter",,
,06K,kg,"6 mm or more, but less than 7.5 mm in diameter",,
,07H,kg,"7.5 mm or more, but less than 11.5 mm in diameter",,
,08F,kg,11.5 mm or more in diameter,,
,,,Spring wire:,,
,09D,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,10H,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,11F,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,12D,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,13B,kg,"4.5 mm or more, but less than 6 mm in diameter",,
,14L,kg,"6 mm or more, but less than 7.5 mm in diameter",,
,15J,kg,"7.5 mm or more, but less than 11.5 mm in diameter",,
,16G,kg,11.5 mm or more in diameter,,
,,,Welding wire:,,
,17E,kg,Less than 0.9 mm in diameter,,
,18C,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,19A,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,20E,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,21C,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,22A,kg,"4.5 mm or more, but less than 6 mm in diameter",,
,23K,kg,"6 mm or more, but less than 7.5 mm in diameter",,
,24H,kg,"7.5 mm or more, but less than 11.5 mm in diameter",,
,25F,kg,11.5 mm or more in diameter,,
,,,Other:,,
,26D,kg,Less than 0.9 mm in diameter,,
,27B,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,28L,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,29J,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,30B,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,31L,kg,"4.5 mm or more, but less than 6 mm in diameter",,
,32J,kg,"6 mm or more, but less than 7.5 mm in diameter",,
,33G,kg,"7.5 mm or more, but less than 11.5 mm in diameter",,
,34E,kg,11.5 mm or more in diameter,,
,,Wire of iron or non-alloy steelcontinued,,,
,,"Not plated or coated, whether or not polishedcontinued",,,
,,Containing by weight 0.25 % or more but less than 0.6 %continued,,,
,,Nail wire:,,,
,35C,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,36A,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,37K,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,38H,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,39F,kg,"4.5 mm or more, but less than 6 mm in diameter",,
,40K,kg,"6 mm or more, but less than 9 mm in diameter",,
,41H,kg,9 mm or more in diameter,,
,,,Spring wire:,,
,42F,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,43D,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,44B,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,45L,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,46J,kg,"4.5 mm or more, but less than 6 mm in diameter",,
,47G,kg,"6 mm or more, but less than 9 mm in diameter",,
,48E,kg,9 mm or more in diameter,,
,,,Welding wire:,,
,49C,kg,Less than 0.9 mm in diameter,,
,50G,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,51E,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,52C,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,53A,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,54K,kg,"4.5 mm or more, but less than 6 mm in diameter",,
,55H,kg,"6 mm or more, but less than 9 mm in diameter",,
,56F,kg,9 mm or more in diameter,,
,,,Other:,,
,57D,kg,Less than 0.9 mm in diameter,,
,58B,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,59L,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,60D,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,61B,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,62L,kg,"4.5 mm or more, but less than 6 mm in diameter",,
,63J,kg,"6 mm or more, but less than 9 mm in diameter",,
,64G,kg,9 mm or more in diameter,,
,,,Containing by weight 0.6 % or more of carbon:,,
,,,Nail wire:,,
,65E,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,66C,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,67A,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,68K,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,69H,kg,4.5 mm or more in diameter,,
,,,Spring wire:,,
,70A,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,71K,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,72H,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,73F,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,74D,kg,4.5 mm or more in diameter,,
,,,Welding wire:,,
,75B,kg,Less than 0.9 mm in diameter,,
,76L,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,77J,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,78G,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,79E,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,80J,kg,4.5 mm or more in diameter,,
,,,Other:,,
,81G,kg,Less than 0.9 mm in diameter,,
,82E,kg,"0.9 mm or more, but less than 1.6 mm in diameter",,
,83C,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,84A,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,85K,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,86H,kg,4.5 mm or more in diameter,,
,,,Wire of iron or non-alloy steelcontinued,,
7217.2,,,Plated or coated with zinc:,,
7217.20.10,,,Containing by weight less than 0.6 % carbon,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Containing by weight less than 0.25 % carbon:,,
,,,Fencing wire:,,
,,,Less than 1.6mm in diameter:,,
,01H,kg,"Coils, not exceeding 50 kg",,
,03D,kg,Other,,
,,,"1.6 mm or more, but less than 2.5 mm in diameter:",,
,05L,kg,"Coils, not exceeding 50 kg",,
,07G,kg,Other,,
,,,"2.5 mm or more, but less than 4 mm in diameter:",,
,08E,kg,"Coils, not exceeding 50 kg",,
,09C,kg,Other,,
,,,4 mm or more in diameter:,,
,11E,kg,"Coils, not exceeding 50 kg",,
,13A,kg,Other,,
,,, Other:,,
,14K,kg,Less than 1.6 mm in diameter,,
,15H,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,16F,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,17D,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,18B,kg,"4.5 mm or more, but less than 5.5 mm in diameter",,
,19L,kg,5.5 mm or more in diameter,,
,,,Other:,,
,,,Fencing wire:,,
,,,Less than 1.6 mm in diameter:,,
,21B,kg,"Coils, not exceeding 50 kg",,
,23J,kg,Other,,
,,,"1.6 mm or more, but less than 2.5 mm in diameter:",,
,25E,kg,"Coils, not exceeding 50 kg",,
,27A,kg,Other,,
,,,"2.5 mm or more, but less than 4 mm in diameter:",,
,28K,kg,"Coils, not exceeding 50 kg",,
,29H,kg,Other,,
,,,4 mm or more in diameter:,,
,31K,kg,"Coils, not exceeding 50 kg",,
,33F,kg,Other,,
,,, Other:,,
,34D,kg,Less than 1.6 mm in diameter,,
,35B,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,36L,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,37J,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,39E,kg,4.5 mm or more in diameter,,
7217.20.90,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Fencing wire:,,
,,,Less than 1.6 mm in diameter:,,
,01A,kg,"Coils, not exceeding 50 kg",,
,03H,kg,Other,,
,,,"1.6 mm or more, but less than 2.5 mm in diameter:",,
,05D,kg,"Coils, not exceeding 50 kg",,
,07L,kg,Other,,
,,,"2.5 mm or more, but less than 4 mm in diameter:",,
,08J,kg,"Coils, not exceeding 50 kg",,
,09G,kg,Other,,
,,,4 mm or more in diameter:,,
,11J,kg,"Coils, not exceeding 50 kg",,
,13E,kg,Other,,
,,,Other:,,
,14C,kg,Less than 1.6 mm in diameter,,
,15A,kg,"1.6 mm or more, but less than 2.5 mm in diameter",,
,16K,kg,"2.5 mm or more, but less than 3.55 mm in diameter",,
,17H,kg,"3.55 mm or more, but less than 4.5 mm in diameter",,
,18F,kg,4.5 mm or more in diameter,,
,,,Wire of iron or non-alloy steelcontinued,,
7217.30.00,,,Plated or coated with other base metals,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Containing by weight less than 0.25 % of carbon:,,
,,,Less than 1.8 mm in any cross-sectional dimension:,,
,01F,kg,Welding,,
,09A,kg,Other,,
,,,Other:,,
,11C,kg,Welding,,
,19J,kg,Other,,
,,,Containing by weight 0.25 % or more but less than 0.6 % of carbon:,,
,21L,kg,Less than 1.8 mm in any cross-sectional dimension,,
,29F,kg,Other,,
,,,  Other:,,
,31H,kg,Pre-stressed wire,,
,39C,kg,Other,,
7217.90.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Containing by weight less than 0.25 % of carbon:,,
,,,Less than 1.8 mm in any cross-sectional dimension:,,
,01H,kg,Welding,,
,09C,kg,Other,,
,,,Other:,,
,11E,kg,Welding,,
,19L,kg,Other,,
,,,Containing by weight 0.25 % or more but less than 0.6 % of carbon:,,
,21B,kg,Less than 1.8 mm in any cross-sectional dimension,,
,29H,kg,Other,,
,,,  Other:,,
,31K,kg,Pre-stressed wire,,
,39E,kg,Other,,
,,,III.- STAINLESS STEEL,,
72.18,,,Stainless steel in ingots or other primary forms; semi-finished,,
,,,products of stainless steel:,,
7218.10.00,00J,kg,Ingots and other primary forms,Free,Free
,,,Other:,,
7218.91.00,00B,kg,Of rectangular (other than square) cross-section,Free,Free
7218.99.00,00J,kg,Other,Free,Free
72.19,,,"Flat-rolled products of stainless steel, of a width of 600 mm or more:",,
,,,"Not further worked than hot-rolled, in coils:",,
7219.11.00,00A,kg,Of a thickness exceeding 10 mm,Free,Free
7219.12.00,00F,kg,Of a thickness of 4.75 mm or more but not exceeding 10 mm,Free,Free
7219.13.00,00L,kg,Of a thickness of 3 mm or more but less than 4.75 mm,Free,Free
7219.14.00,00E,kg,Of a thickness of less than 3 mm,Free,Free
,,,"Not further worked than hot-rolled, not in coils:",,
7219.21.00,00E,kg,Of a thickness exceeding 10 mm,Free,Free
7219.22.00,00K,kg,Of a thickness of 4.75 mm or more but not exceeding 10 mm,Free,Free
7219.23.00,00D,kg,Of a thickness of 3 mm or more but less than 4.75 mm,Free,Free
7219.24.00,00J,kg,Of a thickness of less than 3 mm,Free,Free
,,,Not further worked than cold-rolled (cold-reduced):,,
7219.31.00,,,Of a thickness of 4.75 mm or more,Free,Free
,01G,kg,Coiled,,
,09B,kg,Other,,
7219.32.00,,,Of a thickness of 3 mm or more but less than 4.75 mm,Free,Free
,01A,kg,Coiled,,
,09G,kg,Other,,
7219.33.00,,,Of a thickness exceeding 1 mm but less than 3 mm,Free,Free
,01F,kg,Coiled,,
,09A,kg,Other,,
,,,"Flat-rolled products of stainless steel, of a width of, etc.continued",,
,,,Not further worked than cold-rolled (cold-reduced)continued,,
7219.34.00,,,Of a thickness of 0.5 mm or more but not exceeding 1 mm,Free,Free
,01L,kg,Coiled,,
,09F,kg,Other,,
7219.35.00,,,Of a thickness of less than 0.5 mm,Free,Free
,01E,kg,Coiled,,
,09L,kg,Other,,
7219.90.00,,,Other,Free,Free
,01D,kg,Coiled,,
,,,  Other:,,
,11A,kg,Perforated or cellular but not further worked,,
,19G,kg,Other,,
72.2,,,"Flat-rolled products of stainless steel, of a width of less than 600 mm:",,
,,,Not further worked than hot-rolled:,,
7220.11.00,,,Of a thickness of 4.75 mm or more,Free,Free
,,,Coiled:,,
,01C,kg,153 mm or more in width,,
,09J,kg,Other,,
,,,Other:,,
,11L,kg,153 mm or more in width,,
,19F,kg,Other,,
7220.12.00,,,Of a thickness of less than 4.75 mm,Free,Free
,,,Coiled:,,
,01H,kg,153 mm or more in width,,
,09C,kg,Other,,
,,,Other:,,
,11E,kg,153 mm or more in width,,
,19L,kg,Other,,
7220.20.00,,,Not further worked than cold-rolled (cold-reduced),Free,Free
,,,  Coiled:,,
,01B,kg,153 mm or more in width,,
,09H,kg,Other,,
,,,  Other:,,
,11K,kg,153 mm or more in width,,
,19E,kg,Other,,
7220.9,,,Other:,,
7220.90.01,00F,kg,Not exceeding 500 mm in width,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7220.90.09,,,Other,Free,Free
,01E,kg,Coiled,,
,09L,kg,Other,,
72.21,,,,,
7221.00.00,,,"Bars and rods, hot-rolled, in irregularly wound coils, of stainless steel",Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,02A,kg,80 mm or more,,
,08L,kg,Other,,
,,, Other:,,
,11L,kg,Wire rod,,
,19F,kg,Other,,
72.22,,,"Other bars and rods of stainless steel; angles, shapes and sections of",,
,,,stainless steel:,,
,,,"Bars and rods, not further worked than hot-rolled, hot-drawn or extruded:",,
7222.11.00,00A,kg,Of circular cross-section,Free,Free
7222.19.00,,,Other,Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,01F,kg,80 mm or more,,
,09A,kg,Other,,
,19J,kg,Other,,
,,,"Other bars and rods of stainless steel; angles, shapes, etc.continued",,
7222.20.00,,,"Bars and rods, not further worked than cold-formed or cold-finished",Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,01J,kg,80 mm or more,,
,09D,kg,Other,,
,19A,kg,Other,,
7222.30.00,,,Other bars and rods,Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,02L,kg,80 mm or more,,
,08K,kg,Other,,
,,,  Other:,,
,11K,kg,Welding,,
,19E,kg,Other,,
7222.40.00,,,"Angles, shapes and sections",Free,Free
,02D,kg,Welding,,
,08C,kg,Other,,
72.23,,,,,
7223.00.00,,,Wire of stainless steel,Free,Free
,01K,kg,Welding,,
,09E,kg,Other,,
,,,"IV.- OTHER ALLOY STEEL; HOLLOW DRILL BARS AND RODS,",,
,,,OF ALLOY OR NON-ALLOY STEEL,,
72.24,,,Other alloy steel in ingots or other primary forms; semi-finished,,
,,,products of other alloy steel:,,
7224.10.00,00C,kg,Ingots and other primary forms,Free,Free
7224.90.00,00B,kg,Other,Free,Free
72.25,,,"Flat-rolled products of other alloy steel, of a width of 600 mm or more:",,
,,,Of silicon-electrical steel:,,
7225.11,,,Grain-oriented:,,
7225.11.10,00A,kg,Galvanised,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
7225.11.90,,,Other,Free,Free
,01C,kg,Worked,,
,,, Other:,,
,05F,kg,Coiled,,
,09J,kg,Other,,
7225.19,,,Other:,,
7225.19.10,00H,kg,Galvanised,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
7225.19.90,,,Other,Free,Free
,01K,kg,Worked,,
,,, Other:,,
,05B,kg,Coiled,,
,09E,kg,Other,,
7225.3,,,"Other, not further worked than hot-rolled, in coils:",,
,,,Of high speed steel:,,
7225.30.01,00E,kg,Galvanised,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
7225.30.09,00F,kg,Other,Free,Free
7225.30.19,00A,kg,Other,Free,Free
,,,"Flat-rolled products of other alloy steel, of a width of, etc.continued",,
7225.4,,,"Other, not further worked than hot-rolled, not in coils:",,
,,,Of high speed steel:,,
7225.40.01,00J,kg,Galvanised,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
7225.40.09,00K,kg,Other,Free,Free
7225.40.19,,,Other,Free,Free
,10B,kg,Exceeding 4.75 mm in thickness,,
,19F,kg,Other,,
7225.5,,,"Other, not further worked than cold-rolled (cold-reduced):",,
,,,Of high speed steel:,,
7225.50.01,00B,kg,Galvanised,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 3.5
,,,,,1/2025 3
7225.50.09,,,Other,Free,Free
,13E,kg,Coiled,,
,19D,kg,Other,,
7225.50.19,,,Other,Free,Free
,10F,kg,Coiled,,
,19K,kg,Other,,
,,,Other:,,
7225.91,,,Electrolytically plated or coated with zinc:,,
7225.91.10,,,Galvanised,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
,10H,kg,Of high speed steel,,
,,, Other:,,
,13B,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,19A,kg,Other,,
7225.91.90,,,Other,Free,Free
,,,Of high speed steel:,,
,10A,kg,Worked,,
,,,  Other:,,
,13F,kg,Coiled,,
,17J,kg,Other,,
,,, Other:,,
,,,  Worked:,,
,21G,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,25K,kg,Other,,
,,,  Other:,,
,27F,kg,Coiled,,
,29B,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,39K,kg,Other,,
7225.92,,,Otherwise plated or coated with zinc:,,
7225.92.10,,,Galvanised,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,10B,kg,Of high speed steel,,
,,, Other:,,
,13G,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,19F,kg,Other,,
,,,"Flat-rolled products of other alloy steel, etc.continued",,
,,,Othercontinued,,
,,,Otherwise plated or coated with zinccontinued,,
7225.92.90,,,Other,Free,Free
,,,Of high speed steel:,,
,10F,kg,Worked,,
,,,  Other:,,
,13L,kg,Coiled,,
,17C,kg,Other,,
,,, Other:,,
,,,  Worked:,,
,21A,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,25D,kg,Other,,
,,,  Other:,,
,27L,kg,Coiled,,
,29G,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,39D,kg,Other,,
7225.99,,,Other:,,
7225.99.10,,,Galvanised,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
,10D,kg,Of high speed steel,,
,,, Other:,,
,13J,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,19H,kg,Other,,
7225.99.90,,,Other,Free,Free
,,,Of high speed steel:,,
,10H,kg,Worked,,
,,,  Other:,,
,13B,kg,Coiled,,
,17E,kg,Other,,
,,, Other:,,
,,,  Worked:,,
,21C,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,25F,kg,Other,,
,,,  Other:,,
,27B,kg,Coiled,,
,29J,kg,"Exceeding 4.75 mm in thickness, not in coils",,
,39F,kg,Other,,
72.26,,,"Flat-rolled products of other alloy steel, of a width of less than 600 mm:",,
,,,Of silicon-electrical steel:,,
7226.11,,,Grain-oriented:,,
7226.11.10,00K,kg,Galvanised or worked,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
7226.11.90,,,Other,Free,Free
,01A,kg,Coiled,,
,09G,kg,Other,,
7226.19,,,Other:,,
7226.19.10,00F,kg,Galvanised or worked,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 3.5
,,,,,1/2025 3
7226.19.90,,,Other,Free,Free
,01H,kg,Coiled,,
,09C,kg,Other,,
7226.2,,,Of high speed steel:,,
7226.20.01,00K,kg,Galvanised or worked,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
7226.20.18,,,Other,Free,Free
,01H,kg,Coiled,,
,09C,kg,Other,,
,,,"Flat-rolled products of other alloy steel, of a width, etc.continued",,
,,,Other:,,
7226.91.00,,,Not further worked than hot-rolled,Free,Free
,01A,kg,Coiled,,
,,,Other:,,
,11J,kg,"Over 500 mm in width, of a thickness exceeding 4.75 mm",,
,19D,kg,Other,,
7226.92.00,,,Not further worked than cold-rolled (cold-reduced),Free,Free
,01F,kg,Coiled,,
,09A,kg,Other,,
7226.99,,,Other:,,
7226.99.01,,,Galvanised or worked,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Electrolytically plated or coated with zinc:,,
,10C,kg,"Over 500 mm in width, of a thickness exceeding 4.75 mm, not in coils",,
,13H,kg,Other,,
,,,Otherwise plated or coated with zinc:,,
,15D,kg,"Over 500 mm in width, of a thickness exceeding 4.75 mm, not in coils",,
,17L,kg,Other,,
,,, Other:,,
,19G,kg,"Over 500 mm in width, of a thickness exceeding 4.75 mm, not in coils",,
,29D,kg,Other,,
7226.99.18,,,Other,Free,Free
,,,Electrolytically plated or coated with zinc:,,
,10C,kg,Coiled,,
,,,  Other:,,
,13H,kg,"Over 500 mm in width, of a thickness exceeding 4.75 mm",,
,15D,kg,Other,,
,,,Otherwise plated or coated with zinc:,,
,17L,kg,Coiled,,
,,,  Other:,,
,21J,kg,"Over 500 mm in width, of a thickness exceeding 4.75 mm",,
,29D,kg,Other,,
,,, Other:,,
,31F,kg,Coiled,,
,,,  Other:,,
,33B,kg,"Over 500 mm in width, of a thickness exceeding 4.75 mm",,
,39A,kg,Other,,
72.27,,,"Bars and rods, hot-rolled, in irregularly wound coils, of other alloy",,
,,,steel:,,
7227.10.00,,,Of high speed steel,Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02D,kg,"Channels, girders, beams and joists",,
,05J,kg,Other,,
,08C,kg,Other,,
,,,  Other:,,
,11C,kg,Wire rod,,
,19J,kg,Other,,
7227.20.00,,,Of silico-manganese steel,Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02H,kg,"Channels, girders, beams and joists",,
,05B,kg,Other,,
,08G,kg,Other,,
,,,  Other:,,
,,,For welding electrodes:,,
,11G,kg,Wire rod,,
,19B,kg,Other,,
,,,Other:,,
,21D,kg,Wire rod,,
,29K,kg,Other,,
,,,"Bars and rods, hot-rolled, in irregularly wound coils, etc.continued",,
7227.90.00,,,Other,Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02C,kg,"Channels, girders, beams and joists",,
,05H,kg,Other,,
,08B,kg,Other,,
,,,  Other:,,
,11B,kg,Wire rod,,
,19H,kg,Other,,
72.28,,,"Other bars and rods of other alloy steel; angles, shapes and sections,",,
,,,"of other alloy steel; hollow drill bars and rods, of alloy or non-alloy",,
,,,steel:,,
7228.10.00,,,"Bars and rods, of high speed steel",Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02B,kg,"Channels, girders, beams and joists",,
,05G,kg,Other,,
,08A,kg,Other,,
,,,  Other:,,
,11A,kg,Wire rod,,
,19G,kg,Other,,
7228.20.00,,,"Bars and rods, of silico-manganese steel",Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02F,kg,"Channels, girders, beams and joists",,
,05L,kg,Other,,
,08E,kg,Other,,
,,,  Other:,,
,,,Wire rod:,,
,12C,kg,Welding,,
,18B,kg,Other,,
,,,Other:,,
,21B,kg,Welding,,
,29H,kg,Other,,
7228.30.00,,,"Other bars and rods, not further worked than hot-rolled, hot-drawn or",,
,,,extruded,Free,Free
