Number,Code,Unit,Goods,Normal Tariff,Preferential Tarrif
,,,,,1/2025 3
4006.10.09,00C,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4006.9,,,Other:,,
4006.90.01,00A,m,Tubes,5,Free
,,,,,*See Below
,,,,,CA Free
4006.90.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01L,. .,Rings and discs,,
,09F,. .,Thread,,
,19C,. .,Other,,
40.07,,,,,
4007.00.00,00L,. .,Vulcanised rubber thread and cord,Free,Free
40.08,,,"Plates, sheets, strip, rods and profile shapes, of vulcanised rubber",,
,,,other than hard rubber:,,
,,,Of cellular rubber:,,
4008.11,,,"Plates, sheets and strip:",,
,,,Flooring:,,
4008.11.01,00C,. .,"Mats, rectangular, made by cutting from the piece",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4008.11.09,00D,. .,Underlay of rubber,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4008.11.19,00K,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
4008.11.29,00E,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
4008.19.00,00C,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Of non-cellular rubber:,,
4008.21,,,"Plates, sheets and strip:",,
,,,Flooring:,,
4008.21.01,00G,. .,"Mats, rectangular, made by cutting from the piece",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4008.21.09,00H,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
4008.21.19,00C,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4008.29.00,00G,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
40.09,,,"Tubes, pipes and hoses, of vulcanised rubber other than hard rubber,",,
,,,"with or without their fittings (for example, joints, elbows, flanges):",,
,,,Not reinforced or otherwise combined with other materials:,,
4009.11.00,00E,m,Without fittings,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4009.12,,,With fittings:,,
,,,Hydraulic brake hoses:,,
4009.12.11,00A,No.,Automotive brake hoses,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
4009.12.14,00L,m,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,"Tubes, pipes and hoses, of vulcanised rubber other, etc.continued",,
,,,Not reinforced or otherwise combined with other materialscontinued,,
,,,With fittingscontinued,,
4009.12.19,00B,m,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Reinforced or otherwise combined only with metal:,,
4009.21.00,00J,m,Without fittings,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4009.22,,,With fittings:,,
,,,Hydraulic brake hoses:,,
4009.22.11,00E,No.,Automotive brake hoses,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
4009.22.14,00D,m,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
4009.22.19,00F,m,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Reinforced or otherwise combined only with textile materials:,,
4009.31.00,00B,m,Without fittings,5,Free
,,,,,*See Below
,,,,,CA Free
4009.32,,,With fittings:,,
,,,Hydraulic brake hoses:,,
4009.32.11,00J,No.,Automotive brake hoses,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
4009.32.14,00H,m,Other,5,Free
,,,,,*See Below
,,,,,CA Free
4009.32.19,00K,m,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Reinforced or otherwise combined with other materials:,,
4009.41.00,00F,m,Without fittings,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4009.42,,,With fittings:,,
,,,Hydraulic brake hoses:,,
4009.42.11,00B,No.,Automotive brake hoses,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
4009.42.14,00A,m,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
4009.42.19,00C,m,Other,5,Free
,,,,,*See Below
,,,,,CA Free
40.1,,,"Conveyor or transmission belts or belting, of vulcanised rubber:",,
,,,Conveyor belts or belting:,,
4010.11.00,,,Reinforced only with metal,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01G,kg,Of a width exceeding 20 cm,,
,09B,kg,Other,,
4010.12.00,,,Reinforced only with textile materials,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01A,kg,Of a width exceeding 20 cm,,
,09G,kg,Other,,
4010.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Reinforced only with plastics:,,
,10B,kg,Of a width exceeding 20 cm,,
,15C,kg,Other,,
,,,Other:,,
,19F,kg,Of a width exceeding 20 cm,,
,25L,kg,Other,,
,,,Transmission belts or belting:,,
4010.31.00,00F,. .,"Endless transmission belts of trapezoidal cross-section (V-belts),",,
,,,"V-ribbed, of an outside circumference exceeding 60 cm but not",,
,,,exceeding 180 cm,Free,Free
4010.32.00,00L,. .,"Endless transmission belts of trapezoidal cross-section (V-belts), other",,
,,,"than V-ribbed, of an outside circumference exceeding 60 cm but not",,
,,,exceeding 180 cm,Free,Free
4010.33.00,00E,. .,"Endless transmission belts of trapezoidal cross-section (V-belts),",,
,,,"V-ribbed, of an outside circumference exceeding 180 cm but not",,
,,,exceeding 240 cm,Free,Free
4010.34.00,00K,. .,"Endless transmission belts of trapezoidal cross-section (V-belts), other",,
,,,"than V-ribbed, of an outside circumference exceeding 180 cm but not",,
,,,exceeding 240 cm,Free,Free
4010.35.00,,,"Endless synchronous belts, of an outside circumference exceeding",,
,,,60 cm but not exceeding 150 cm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,11K,kg,Of a width exceeding 20 cm,,
,19E,kg,Other,,
4010.36.00,,,"Endless synchronous belts, of an outside circumference exceeding",,
,,,150 cm but not exceeding 198 cm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,11D,kg,Of a width exceeding 20 cm,,
,19K,kg,Other,,
4010.39,,,Other:,,
4010.39.11,00D,. .,"Belts and belting, cogged, toothed or otherwise adapted for the",,
,,,timing of mechanical or electrical functions,Free,Free
4010.39.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,11L,kg,Of a width exceeding 20 cm,,
,19F,kg,Other,,
40.11,,,"New pneumatic tyres, of rubber:",,
4011.1,,,Of a kind used on motor cars (including station wagons and racing cars):,,
4011.10.01,,,For use in the assembly of motor vehicles as may be determined by the,,
,,,Minister in accordance with Section 14 of this Act,10,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 7
,,,,,1/2025 6
,01G,No.,Bias ply,,
,,,Radial ply:,,
,11D,No.,Steel belted,,
,19K,No.,Other,,
4011.10.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,01H,No.,Bias ply,,
,,,Radial ply:,,
,11E,No.,Steel belted,,
,19L,No.,Other,,
4011.2,,,Of a kind used on buses or lorries:,,
,,,For use in the assembly of motor vehicles as may be determined by the,,
,,,Minister in accordance with Section 14 of this Act:,,
4011.20.03,,,Internal rim diameter less than 495 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,Light truck (internal rim diameter not exceeding 360 mm,,
,,,regardless of ply rating):,,
,01C,No.,Bias ply,,
,09J,No.,Radial ply,,
,,,Other light truck:,,
,11L,No.,Bias ply,,
,19F,No.,Radial ply,,
,,,Other:,,
,21H,No.,Bias ply,,
,29C,No.,Radial ply,,
4011.20.07,,,Other,Free,Free
,01J,No.,Bias ply,,
,09D,No.,Radial ply,,
,,,Other:,,
4011.20.12,,,Internal rim diameter less than 495 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Light truck (internal rim diameter not exceeding 360 mm,,
,,,regardless of ply rating):,,
,01B,No.,Bias ply,,
,09H,No.,Radial ply,,
,,,Other light truck:,,
,11K,No.,Bias ply,,
,19E,No.,Radial ply,,
,,,Other:,,
,21G,No.,Bias ply,,
,29B,No.,Radial ply,,
4011.20.18,,,Other,Free,Free
,01L,No.,Bias ply,,
,09F,No.,Radial ply,,
4011.30.00,00K,No.,Of a kind used on aircraft,Free,Free
4011.40.00,00C,No.,Of a kind used on motorcycles,Free,Free
4011.50.00,00G,No.,Of a kind used on bicycles,Free,Free
,,,"New pneumatic tyres, of rubbercontinued",,
4011.70.00,,,Of a kind used on agricultural or forestry vehicles and machines,Free,Free
,,,Having a “herring-bone” or similar tread:,,
,,,Tractor:,,
,10A,No.,Internal rim diameter exceeding 230 mm but not exceeding 508 mm,,
,11K,No.,Internal rim diameter exceeding 508 mm,,
,13F,No.,Grader,,
,15B,No.,Earthmover,,
,,,Other:,,
,19E,No.,Industrial,,
,21G,No.,Other,,
,,,Other:,,
,,,Tractor:,,
,23C,No.,Internal rim diameter exceeding 230 mm but not exceeding 508 mm,,
,25K,No.,Internal rim diameter exceeding 508 mm,,
,29B,No.,Grader,,
,31D,No.,Earthmover,,
,,,Other:,,
,35G,No.,Industrial,,
,39K,No.,Other,,
4011.80.00,,," Of a kind used on construction, mining or industrial handling",,
,,,vehicles and machines:,Free,Free
,,,Having a “herring-bone” or similar tread:,,
,10E,No.,Having a rim size not exceeding 61 cm,,
,13K,No.,Having a rim size exceeding 61 cm,,
,,,Other:,,
,15F,No.,Having a rim size not exceeding 61 cm,,
,19J,No.,Having a rim size exceeding 61 cm,,
4011.9,,,Other:,,
,,,Having a “herring-bone” or similar tread:,,
,,,Of a kind used on light commercial vehicles:,,
4011.90.10,,,Internal rim diameter less than 508 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,10D,No.,Bias ply,,
,,,Radial ply:,,
,15E,No.,Steel belted,,
,17A,No.,Other,,
,19H,No.,Other,,
4011.90.20,,,Other,Free,Free
,10K,No.,Bias ply,,
,,,Radial ply:,,
,13D,No.,Steel belted,,
,15L,No.,Other,,
,19C,No.,Other,,
4011.90.30,00H,No.,Other,Free,Free
,,,Other:,,
,,,Of a kind used on light commercial vehicles:,,
4011.90.40,,,Internal rim diameter less than 508 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,10L,No.,Bias ply,,
,,,Radial ply:,,
,13E,No.,Steel belted,,
,15A,No.,Other,,
,19D,No.,Other,,
4011.90.50,,,Other,Free,Free
,10F,No.,Bias ply,,
,,,Radial ply:,,
,13L,No.,Steel belted,,
,15G,No.,Other,,
,19K,No.,Other,,
4011.90.90,00L,No.,Other,Free,Free
40.12,,,"Retreaded or used pneumatic tyres of rubber; solid or cushion tyres,",,
,,,"tyre treads and tyre flaps, of rubber:",,
,,,Retreaded tyres:,,
4012.11,,,Of a kind used on motor cars (including station wagons and racing cars):,,
4012.11.11,00G,No.,Internal rim diameter less than 508 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4012.11.19,00H,No.,Other,Free,Free
4012.12.00,00K,No.,Of a kind used on buses or lorries,Free,Free
4012.13.00,00D,No.,Of a kind used on aircraft,Free,Free
4012.19,,,Other:,,
,,,Of a kind used on light commercial vehicles:,,
4012.19.11,00C,No.,Internal rim diameter less than 508 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4012.19.19,00D,No.,Other,Free,Free
4012.19.29,00K,No.,Other,Free,Free
4012.2,,,Used pneumatic tyres:,,
,,,Of a kind used on motor cars (including station wagons and racing,,
,,,"cars), or on light commercial vehicles:",,
4012.20.01,,,Internal rim diameter less than 508 mm,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01J,No,Of a kind used on motor cars (including stationwagons and racing,,
,,,cars),,
,09D,No,Of a kind used on light commercial vehicles,,
4012.20.09,00A,No.,Other,Free,Free
4012.20.19,00G,No.,Other,Free,Free
4012.90.00,,,Other,Free,Free
,,,Solid or cushion tyres:,,
,,,Solid:,,
,01H,No.,Industrial,,
,09C,No.,Other,,
,19L,No.,Other,,
,,,Other:,,
,29H,kg,Tyre flaps,,
,,,Tyre treads:,,
,31K,kg,Interchangeable tyre treads,,
,35B,kg,Pre-cured tyre tread,,
,39E,kg,Other,,
40.13,,,"Inner tubes, of rubber:",,
4013.10.00,00J,No.,"Of a kind used on motor cars (including station wagons and racing cars),",,
,,,buses or lorries,Free,Free
4013.20.00,10K,No.,Of a kind used on bicycles,Free,Free
4013.90.00,00H,No.,Other,Free,Free
40.14,,,"Hygienic or pharmaceutical articles (including teats), of vulcanised",,
,,,"rubber other than hard rubber, with or without fittings of hard",,
,,,rubber:,,
4014.10.00,10D,Hd,Sheath contraceptives,Free,Free
4014.9,,,Other:,,
4014.90.01,00B,No.,Hot-water bottles,Free,Free
4014.90.09,00C,No.,Teats,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
4014.90.11,00H,No.,Urinals designed for wear,Free,Free
4014.90.19,00J,No.,Other,Free,Free
40.15,,,"Articles of apparel and clothing accessories (including gloves, mittens",,
,,,"and mitts), for all purposes, of vulcanised rubber other than hard",,
,,,rubber:,,
,,,"Gloves, mittens and mitts:",,
4015.12.00,00D,pr,"Of a kind used for medical, surgical, dental or veterinary purposes",Free,Free
4015.19,,,Other:,,
4015.19.01,00B,pr,Household,Free,Free
4015.19.09,,,Other,Free,Free
,10L,pr,"Of types suited for industrial, scientific or similar purposes",,
,90J,pr,Other,,
4015.90.00,00D,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
40.16,,,Other articles of vulcanised rubber other than hard rubber:,,
,,,Of cellular rubber:,,
4016.10.01,00K,. .,Moulded rubber mats and mats of non-rectangular shape made by,,
,,,cutting from the piece,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
4016.10.09,00L,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Other:,,
4016.91,,,Floor coverings and mats:,,
4016.91.01,00C,. .,Moulded rubber mats and mats of non-rectangular shape made by,,
,,,cutting from the piece,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
4016.91.09,00D,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4016.92.00,00A,. .,Erasers,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4016.93.00,00F,. .,"Gaskets, washers and other seals",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
4016.94.00,00L,. .,"Boat or dock fenders, whether or not inflatable",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
4016.95.00,00E,. .,Other inflatable articles,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
4016.99,,,Other:,,
4016.99.01,,,Rubber bands; date and other stamp type; paste applicators and other,,
,,,articles of stationery,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01H,. .,Unmounted characters for use with goods falling,,
,,,within heading 96.11,,
,09C,. .,Rubber bands,,
,19L,. .,Other,,
,,,Other articles of vulcanised rubber other than hard rubbercontinued,,
,,,Othercontinued,,
,,,Othercontinued,,
4016.99.09,00L,. .,Milking-machine parts,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
4016.99.11,00E,. .,Parts and accessories of goods falling within heading 86.07,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
4016.99.19,00F,. .,Parts and accessories of goods falling within heading 86.08,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,Parts and accessories of motor vehicles of headings 87.01 to 87.05:,,
,,,"Components for use in the assembly, completion or manufacture of",,
,,,"motor vehicles in accordance with Section 14 of this Act, as may",,
,,,be determined by the Minister:,,
4016.99.22,00G,No.,"For the passenger motor vehicles of heading 87.03, and other",,
,,,"vehicles of heading 87.04 of a g.v.w. not exceeding 3,500 kg",10,Free
,,,,,*See Below
,,,,,CA 3.33
,,,,,RCEP 10
,,,,,1/2025 10
4016.99.25,00F,No.,"For the vehicles of headings 87.02 and 87.05, and road tractors",,
,,,of heading 87.01 and vehicles of heading 87.04 of a g.v.w.,,
,,,"exceeding 3,500 kg but not exceeding 10,500 kg",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
4016.99.29,00A,No.,"For other vehicles exceeding 10,500 kg",Free,Free
,,,Other:,,
4016.99.31,00F,No.,Suspension shock absorbers,Free,Free
4016.99.39,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01E,No.,Bumpers and parts thereof,,
,09L,No.,Steering wheels,,
,11B,No.,Moulded rubber mudflaps,,
,19H,No.,Other,,
,,,Parts and accessories of goods falling within heading 87.09:,,
4016.99.41,00A,. .,For tractors of the type used on railway station platforms,Free,Free
4016.99.49,00B,. .,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
,,,,,RCEP 5
,,,,,1/2025 5
4016.99.51,00G,. .,Parts and accessories of goods falling within heading 87.10,Free,Free
4016.99.59,00H,. .,Parts and accessories of goods falling within heading 87.11,Free,Free
4016.99.61,00B,. .,Parts and accessories of goods falling within heading 87.12,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
4016.99.69,00C,. .,Parts and accessories of goods falling within heading 87.13,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
4016.99.71,00H,. .,Parts and accessories of goods falling within heading 87.15,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,Other articles of vulcanised rubber other than hard rubbercontinued,,
,,,Othercontinued,,
,,,Othercontinued,,
4016.99.79,00J,. .,Parts and accessories of goods falling within heading 87.16,The rate applicable,
,,,,to the vehicles for,
,,,,which the parts have,
,,,,been designed,
4016.99.81,00C,. .,Parts and accessories of goods falling within headings 88.01 to 88.05,Free Free,
4016.99.99,,,Other,5 Free,
,,,,*See Below,
,,,,CA Free,
,,,,RCEP 3.5,
,,,,1/2025 3,
,01H,. .,"Stoppers, plain unornamental, for containers of a kind commonly",,
,,,used for the conveyance or packing of goods,,
,09C,. .,"Articles of a kind used on machinery, mechanical or electrical",,
,,,appliances of Chapters 84 and 85 or goods of Chapter 90,,
,29H,. .,Other,,
40.17,,,,,
4017,,,"Hard rubber (for example, ebonite) in all forms, including waste and",,
,,,scrap; articles of hard rubber:,,
4017.00.01,00D,. .,"Hard rubber (for example, ebonite) in all forms, including waste and scrap",Free Free,
4017.00.09,,,Articles of hard rubber,5 Free,
,,,,*See Below,
,,,,CA Free,
,01C,. .,"Stoppers, plain unornamental, for containers of a kind commonly used",,
,,,for the conveyance or packing of goods,,
,09J,. .,Urinals,,
,19F,. .,Other,,
